pc_time_s,seq_id,module_id,status,tx_drops,PF3 V,PF4 V,PF5 V,PF6 V,LT Load,LH Load,RT Load,RH Load,L Gait,R Gait,L Torque,R Torque,Cal Ready,Control Req,Assist On,H10 Assist
64.736820,9898,0xF0,0x00,0,1.21300006,2.46800017,0.43900001,0.04900000,1.50000000,1.05858493,0.78519523,0.00456333,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.758146,9899,0xF0,0x00,0,1.21300006,2.47100019,0.44000003,0.04900000,1.50000000,1.05893683,0.78508645,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.758146,9900,0xF0,0x00,0,1.21600008,2.47000003,0.43800002,0.04900000,1.50000000,1.05900562,0.78486580,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.779409,9901,0xF0,0x00,0,1.21100008,2.47000003,0.43900001,0.05000000,1.50000000,1.05902648,0.78424209,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.779409,9902,0xF0,0x00,0,1.21200001,2.47300005,0.44200003,0.05300000,1.50000000,1.05895650,0.78482866,0.01226880,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.779409,9903,0xF0,0x00,0,1.21500003,2.46900010,0.44100001,0.05100000,1.50000000,1.05888641,0.78462011,0.01146451,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.800292,9904,0xF0,0x00,0,1.21100008,2.46600008,0.44100001,0.05100000,1.50000000,1.05870211,0.78492409,0.01460031,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.800292,9905,0xF0,0x00,0,1.21300006,2.47000003,0.44000003,0.05100000,1.50000000,1.05901861,0.78466064,0.02765685,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.820937,9906,0xF0,0x00,0,1.21300006,2.47000003,0.44100001,0.05100000,1.50000000,1.05910420,0.78510648,0.02393186,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.820937,9907,0xF0,0x00,0,1.21400011,2.46900010,0.44100001,0.05000000,1.50000000,1.05904198,0.78577244,0.01263887,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.842299,9908,0xF0,0x00,0,1.21300006,2.47100019,0.44200003,0.04700000,1.50000000,1.05895197,0.78626388,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.842299,9909,0xF0,0x00,0,1.21200001,2.47500014,0.44100001,0.04800000,1.50000000,1.05923116,0.78622150,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.864223,9910,0xF0,0x00,0,1.21500003,2.47500014,0.44100001,0.04800000,1.50000000,1.05933130,0.78603482,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.864223,9911,0xF0,0x00,0,1.21600008,2.47200012,0.43900001,0.05000000,1.50000000,1.05911505,0.78563225,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.886634,9912,0xF0,0x00,0,1.21300006,2.46700001,0.44000003,0.04900000,1.50000000,1.05892098,0.78556746,0.00202388,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.886634,9913,0xF0,0x00,0,1.21200001,2.46500015,0.44100001,0.05000000,1.50000000,1.05875123,0.78581923,0.01060143,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.909474,9914,0xF0,0x00,0,1.21600008,2.46800017,0.44100001,0.05100000,1.50000000,1.05864394,0.78604925,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.909474,9915,0xF0,0x00,0,1.21200001,2.46500015,0.44100001,0.05500000,1.50000000,1.05870116,0.78677291,0.00963375,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.909474,9916,0xF0,0x00,0,1.21200001,2.47100019,0.44100001,0.04900000,1.50000000,1.05882943,0.78691673,0.00675336,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.930758,9917,0xF0,0x00,0,1.20900011,2.46600008,0.44300002,0.05100000,1.50000000,1.05907512,0.78837568,0.00392079,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.930758,9918,0xF0,0x00,0,1.21000004,2.46900010,0.44300002,0.04900000,1.50000000,1.05907714,0.78861254,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.951958,9919,0xF0,0x00,0,1.21000004,2.46800017,0.44000003,0.05000000,1.50000000,1.05897892,0.78770119,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.951958,9920,0xF0,0x00,0,1.21100008,2.47000003,0.44200003,0.05100000,1.50000000,1.05919099,0.78717417,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.973173,9921,0xF0,0x00,0,1.21100008,2.46800017,0.44100001,0.05200000,1.50000000,1.05888522,0.78692079,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.973173,9922,0xF0,0x00,0,1.21000004,2.46300006,0.44100001,0.05100000,1.50000000,1.05854487,0.78799874,0.00111140,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.994275,9923,0xF0,0x00,0,1.21200001,2.46400023,0.44300002,0.05400000,1.50000000,1.05876839,0.78836077,0.01179442,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
64.994275,9924,0xF0,0x00,0,1.21000004,2.47400022,0.44100001,0.05100000,1.50000000,1.05888522,0.78847224,0.00676706,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.016049,9925,0xF0,0x00,0,1.21000004,2.46600008,0.44200003,0.04800000,1.50000000,1.05890036,0.78861678,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.016049,9926,0xF0,0x00,0,1.21300006,2.46800017,0.44100001,0.05200000,1.50000000,1.05889356,0.78827137,0.00403389,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.037751,9927,0xF0,0x00,0,1.21000004,2.47100019,0.44000003,0.04800000,1.50000000,1.05909324,0.78818589,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.037751,9928,0xF0,0x00,0,1.20800006,2.46900010,0.44000003,0.05300000,1.50000000,1.05912578,0.78826654,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.058635,9929,0xF0,0x00,0,1.20800006,2.47100019,0.44000003,0.05500000,1.50000000,1.05996525,0.78809720,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.058635,9930,0xF0,0x00,0,1.21100008,2.46800017,0.44100001,0.05400000,1.50000000,1.05941856,0.78863883,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.079408,9931,0xF0,0x00,0,1.21300006,2.47100019,0.44200003,0.04900000,1.50000000,1.05939424,0.78890622,0.00184037,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.079408,9932,0xF0,0x00,0,1.20700002,2.47100019,0.44100001,0.05200000,1.50000000,1.05897224,0.78857231,0.00164457,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.079408,9933,0xF0,0x00,0,1.21100008,2.47100019,0.44300002,0.05000000,1.50000000,1.05880892,0.78898734,0.00518188,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.099824,9934,0xF0,0x00,0,1.20600009,2.46700001,0.44000003,0.05000000,1.50000000,1.05888414,0.78921765,0.00231437,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.099824,9935,0xF0,0x00,0,1.20800006,2.47300005,0.44100001,0.04700000,1.50000000,1.05893338,0.78926474,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.120276,9936,0xF0,0x00,0,1.21000004,2.47000003,0.44200003,0.05000000,1.50000000,1.05914068,0.78926462,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.120276,9937,0xF0,0x00,0,1.21400011,2.47400022,0.44100001,0.05300000,1.50000000,1.05963230,0.78937405,0.00588700,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.140927,9938,0xF0,0x00,0,1.21100008,2.46600008,0.44100001,0.05400000,1.50000000,1.05942202,0.78865224,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.140927,9939,0xF0,0x00,0,1.21200001,2.46700001,0.44000003,0.04900000,1.50000000,1.05881786,0.78816646,0.00071064,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.161597,9940,0xF0,0x00,0,1.21000004,2.47100019,0.44100001,0.05200000,1.50000000,1.05908024,0.78776389,0.00788674,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.161597,9941,0xF0,0x00,0,1.21200001,2.47000003,0.44000003,0.05100000,1.50000000,1.05903995,0.78729898,0.01177341,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.182543,9942,0xF0,0x00,0,1.20800006,2.47100019,0.43800002,0.04500000,1.50000000,1.05905330,0.78689378,0.00232905,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.182543,9943,0xF0,0x00,0,1.21000004,2.47200012,0.43900001,0.05500000,1.50000000,1.05922806,0.78596014,0.00008434,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.203345,9944,0xF0,0x00,0,1.20900011,2.47300005,0.43800002,0.05000000,1.50000000,1.05920851,0.78571343,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.203345,9945,0xF0,0x00,0,1.21000004,2.47000003,0.44300002,0.05200000,1.50000000,1.05965281,0.78682691,0.00027865,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.224631,9946,0xF0,0x00,0,1.20600009,2.47200012,0.44100001,0.05100000,1.50000000,1.05949843,0.78745854,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.224631,9947,0xF0,0x00,0,1.21100008,2.47000003,0.44000003,0.05000000,1.50000000,1.05948782,0.78810787,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.246616,9948,0xF0,0x00,0,1.21100008,2.47100019,0.44200003,0.04800000,1.50000000,1.05931532,0.78759938,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.246616,9949,0xF0,0x00,0,1.21000004,2.46000004,0.44200003,0.04600000,1.50000000,1.05893099,0.78744501,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.267892,9950,0xF0,0x00,0,1.21000004,2.46700001,0.44100001,0.04600000,1.50000000,1.05887318,0.78769529,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.267892,9951,0xF0,0x00,0,1.20900011,2.47300005,0.44000003,0.05400000,1.50000000,1.05894887,0.78812009,0.01381494,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.289464,9952,0xF0,0x00,0,1.21000004,2.47300005,0.44200003,0.04900000,1.50000000,1.05885410,0.78938913,0.01102306,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.289464,9953,0xF0,0x00,0,1.20900011,2.46800017,0.44300002,0.05200000,1.50000000,1.05940318,0.79069072,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.289464,9954,0xF0,0x00,0,1.20900011,2.47700024,0.44200003,0.05100000,1.50000000,1.05973899,0.79029077,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.310356,9955,0xF0,0x00,0,1.21100008,2.47000003,0.44300002,0.05000000,1.50000000,1.05982172,0.79020494,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.310356,9956,0xF0,0x00,0,1.20700002,2.46800017,0.44400004,0.04900000,1.50000000,1.05955136,0.79047078,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.331751,9957,0xF0,0x00,0,1.21200001,2.46800017,0.44200003,0.04700000,1.50000000,1.05938601,0.79061490,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.331751,9958,0xF0,0x00,0,1.20900011,2.46900010,0.44300002,0.04800000,1.50000000,1.05920637,0.79075360,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.353795,9959,0xF0,0x00,0,1.20900011,2.47100019,0.44200003,0.05000000,1.50000000,1.05925906,0.79026681,0.00434555,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.353795,9960,0xF0,0x00,0,1.21100008,2.47100019,0.44300002,0.05300000,1.50000000,1.05906689,0.78974450,0.00016645,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.376055,9961,0xF0,0x00,0,1.20500004,2.46400023,0.44200003,0.05000000,1.50000000,1.05907381,0.78988540,0.01278877,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.376055,9962,0xF0,0x00,0,1.21400011,2.47100019,0.44300002,0.05300000,1.50000000,1.05931342,0.79008287,0.01025923,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.398195,9963,0xF0,0x00,0,1.21100008,2.47200012,0.44300002,0.04600000,1.50000000,1.05946112,0.78982151,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.398195,9964,0xF0,0x00,0,1.21200001,2.46600008,0.44200003,0.05000000,1.50000000,1.05935907,0.78905284,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.418856,9965,0xF0,0x00,0,1.20900011,2.46800017,0.44300002,0.05200000,1.50000000,1.05943418,0.78849787,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.418856,9966,0xF0,0x00,0,1.21000004,2.47100019,0.44000003,0.04900000,1.50000000,1.05935419,0.78801477,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.439378,9967,0xF0,0x00,0,1.20900011,2.46900010,0.44000003,0.05100000,1.50000000,1.05912745,0.78784752,0.00231609,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.439378,9968,0xF0,0x00,0,1.20800006,2.47000003,0.44200003,0.05300000,1.50000000,1.05904496,0.78735936,0.00143513,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.439378,9969,0xF0,0x00,0,1.20800006,2.46900010,0.44100001,0.05200000,1.50000000,1.05903816,0.78721726,0.00941813,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.459701,9970,0xF0,0x00,0,1.20900011,2.46500015,0.44200003,0.05900000,1.50000000,1.05909181,0.78710204,0.01498230,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.459701,9971,0xF0,0x00,0,1.20800006,2.46900010,0.44000003,0.05000000,1.50000000,1.05910671,0.78679162,0.00370443,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.480091,9972,0xF0,0x00,0,1.20700002,2.46600008,0.44000003,0.05100000,1.50000000,1.05944884,0.78667772,0.00700675,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.480091,9973,0xF0,0x00,0,1.20700002,2.46700001,0.44200003,0.05300000,1.50000000,1.05940890,0.78650868,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.500523,9974,0xF0,0x00,0,1.20700002,2.47100019,0.44200003,0.05300000,1.50000000,1.05921638,0.78679967,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.500523,9975,0xF0,0x00,0,1.20300007,2.46400023,0.44200003,0.05400000,1.50000000,1.05921149,0.78589308,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.521017,9976,0xF0,0x00,0,1.20900011,2.47100019,0.44100001,0.04700000,1.50000000,1.05926538,0.78631175,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.521017,9977,0xF0,0x00,0,1.20600009,2.46400023,0.44000003,0.04900000,1.50000000,1.05893743,0.78681815,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.541645,9978,0xF0,0x00,0,1.20700002,2.47100019,0.44300002,0.05200000,1.50000000,1.05916965,0.78702891,0.01788870,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.541645,9979,0xF0,0x00,0,1.20500004,2.46900010,0.44000003,0.04900000,1.50000000,1.05919194,0.78715181,0.01673579,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.561871,9980,0xF0,0x00,0,1.20200002,2.46800017,0.44300002,0.05100000,1.50000000,1.05951762,0.78816032,0.00879690,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.561871,9981,0xF0,0x00,0,1.20800006,2.47100019,0.44200003,0.05500000,1.50000000,1.05946338,0.78864175,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.582744,9982,0xF0,0x00,0,1.20800006,2.47300005,0.44100001,0.05100000,1.50000000,1.05948472,0.78877604,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.582744,9983,0xF0,0x00,0,1.20400012,2.46700001,0.44300002,0.05200000,1.50000000,1.05942500,0.78950202,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.603618,9984,0xF0,0x00,0,1.20700002,2.47100019,0.44200003,0.04600000,1.50000000,1.05961442,0.78927630,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.603618,9985,0xF0,0x00,0,1.20800006,2.46700001,0.43600002,0.04700000,1.50000000,1.05910039,0.78916979,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.625050,9986,0xF0,0x00,0,1.20900011,2.46700001,0.44100001,0.03100000,1.50000000,1.05912232,0.78974897,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.625050,9987,0xF0,0x00,0,1.21100008,2.47100019,0.44200003,0.05200000,1.50000000,1.05924380,0.79027081,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.645678,9988,0xF0,0x00,0,1.20900011,2.47200012,0.44200003,0.04900000,1.50000000,1.05919111,0.78973508,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.645678,9989,0xF0,0x00,0,1.20700002,2.47200012,0.44200003,0.05400000,1.50000000,1.05942702,0.78938180,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.667611,9990,0xF0,0x00,0,1.20800006,2.47200012,0.44300002,0.04800000,1.50000000,1.05964720,0.78931504,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.667611,9991,0xF0,0x00,0,1.20200002,2.46900010,0.44400004,0.04800000,1.50000000,1.05959034,0.79004443,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.689292,9992,0xF0,0x00,0,1.20800006,2.47100019,0.44200003,0.04900000,1.50000000,1.05966818,0.79062086,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.689292,9993,0xF0,0x00,0,1.20700002,2.46800017,0.44300002,0.05000000,1.50000000,1.05969226,0.79087466,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.709649,9994,0xF0,0x00,0,1.20700002,2.46800017,0.44300002,0.05000000,1.50000000,1.05957377,0.79084706,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.709649,9995,0xF0,0x00,0,1.20800006,2.47000003,0.44100001,0.05200000,1.50000000,1.05938864,0.79051059,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.709649,9996,0xF0,0x00,0,1.20800006,2.47200012,0.44200003,0.05500000,1.50000000,1.05916405,0.79001153,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.730044,9997,0xF0,0x00,0,1.20800006,2.47100019,0.44600001,0.05200000,1.50000000,1.05928075,0.79059088,0.00158384,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.730044,9998,0xF0,0x00,0,1.20800006,2.47000003,0.44200003,0.04900000,1.50000000,1.05935490,0.79066211,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
65.751183,9999,0xF0,0x00,0,1.20500004,2.46800017,0.44000003,0.04900000,1.50000000,1.05925894,0.79016006,0.00013322,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
