pc_time_s,seq_id,module_id,status,tx_drops,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13
20.988035,6887,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,0.00915527
20.988035,6888,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01831055,0.01831055
21.009567,6889,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.01281738
21.009567,6890,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01647949,-0.01281738
21.030224,6891,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,-0.01647949
21.030224,6892,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,-0.01281738
21.030224,6893,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,-0.00549316
21.050690,6894,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.01281738
21.050690,6895,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,0.00000000
21.071216,6896,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.00915527
21.071216,6897,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.02014160
21.091667,6898,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.02014160
21.091667,6899,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,0.00000000
21.112437,6900,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.00549316
21.112437,6901,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.02380371
21.133205,6902,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,-0.02014160
21.133205,6903,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,-0.01281738
21.154157,6904,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01647949,-0.00549316
21.154157,6905,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,0.00549316
21.175365,6906,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,0.01098633
21.175365,6907,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01464844,0.00183105
21.196397,6908,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,0.00732422
21.196397,6909,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02014160,0.01647949
21.218317,6910,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.00732422
21.218317,6911,0xF0,0x00,0,5.80078125,-0.83496094,5.80078125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01464844,0.01647949
21.239548,6912,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,0.00366211
21.239548,6913,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.00549316
21.260151,6914,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,0.01647949
21.260151,6915,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.00549316
21.260151,6916,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.00366211
21.280403,6917,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.01647949
21.280403,6918,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,0.00549316
21.300646,6919,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,0.00915527
21.300646,6920,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.01098633
21.320989,6921,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01647949,0.00915527
21.320989,6922,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02380371,-0.01098633
21.344947,6923,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,0.00732422
21.344947,6924,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.00915527
21.365230,6925,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.01464844
21.365230,6926,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00183105,-0.00549316
21.386897,6927,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.01098633
21.386897,6928,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,-0.01464844
21.408777,6929,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.01647949
21.408777,6930,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,0.00549316
21.452427,6931,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.01647949
21.452427,6932,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01647949,-0.00915527
21.452427,6933,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00183105,-0.00732422
21.452427,6934,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02563477,0.02014160
21.452427,6935,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.01647949
21.511052,6936,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.00915527
21.511052,6937,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01647949,-0.00732422
21.511052,6938,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,0.00732422
21.511052,6939,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.01464844
21.531636,6940,0xF0,0x00,0,5.80078125,-0.85693359,5.80078125,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.02197266
21.531636,6941,0xF0,0x00,0,5.77880859,-0.85693359,5.77880859,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,-0.01647949
21.531636,6942,0xF0,0x00,0,5.71289062,-0.85693359,5.71289062,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,0.00366211
21.531636,6943,0xF0,0x00,0,5.55908203,-0.85693359,5.55908203,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.00549316
21.552946,6944,0xF0,0x00,0,5.36132812,-0.85693359,5.36132812,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00366211,-0.00549316
21.552946,6945,0xF0,0x00,0,5.11962891,-0.85693359,5.11962891,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.01281738
21.573832,6946,0xF0,0x00,0,4.79003906,-0.85693359,4.79003906,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,-0.01831055
21.573832,6947,0xF0,0x00,0,4.37255859,-0.85693359,4.37255859,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.03662109,0.01098633
21.594941,6948,0xF0,0x00,0,3.95507812,-0.85693359,3.95507812,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02197266,-0.00549316
21.594941,6949,0xF0,0x00,0,3.53759766,-0.85693359,3.53759766,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02197266,0.00366211
21.616271,6950,0xF0,0x00,0,3.07617188,-0.85693359,3.07617188,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.01281738
21.616271,6951,0xF0,0x00,0,2.63671875,-0.85693359,2.63671875,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.00732422
21.636530,6952,0xF0,0x00,0,2.19726562,-0.85693359,2.19726562,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.01281738
21.636530,6953,0xF0,0x00,0,1.75781250,-0.85693359,1.75781250,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,-0.00915527
21.656783,6954,0xF0,0x00,0,1.31835938,-0.85693359,1.31835938,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,0.01098633
21.656783,6955,0xF0,0x00,0,0.92285156,-0.85693359,0.92285156,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,0.00549316
21.677168,6956,0xF0,0x00,0,0.48339844,-0.85693359,0.48339844,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,0.01281738
21.677168,6957,0xF0,0x00,0,0.08789062,-0.85693359,0.08789062,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02563477,-0.02197266
21.699133,6958,0xF0,0x00,0,-0.28564453,-0.85693359,-0.28564453,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.01281738
21.699133,6959,0xF0,0x00,0,-0.68115234,-0.85693359,-0.68115234,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.02929688
21.720180,6960,0xF0,0x00,0,-1.05468750,-0.85693359,-1.05468750,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02380371,-0.00366211
21.720180,6961,0xF0,0x00,0,-1.40625000,-0.85693359,-1.40625000,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.01831055
21.720180,6962,0xF0,0x00,0,-1.75781250,-0.85693359,-1.75781250,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00183105,-0.01464844
21.740379,6963,0xF0,0x00,0,-2.10937500,-0.85693359,-2.10937500,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01647949,0.01281738
21.740379,6964,0xF0,0x00,0,-2.46093750,-0.85693359,-2.46093750,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02014160,-0.01831055
21.760666,6965,0xF0,0x00,0,-2.79052734,-0.85693359,-2.79052734,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,0.01098633
21.760666,6966,0xF0,0x00,0,-3.12011719,-0.85693359,-3.12011719,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.00732422
21.780965,6967,0xF0,0x00,0,-3.44970703,-0.85693359,-3.44970703,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,0.00000000
21.780965,6968,0xF0,0x00,0,-3.73535156,-0.85693359,-3.73535156,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.00549316
21.801341,6969,0xF0,0x00,0,-3.99902344,-0.85693359,-3.99902344,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,-0.01464844
21.801341,6970,0xF0,0x00,0,-4.28466797,-0.85693359,-4.28466797,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,0.00183105
21.821792,6971,0xF0,0x00,0,-4.48242188,-0.85693359,-4.48242188,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00183105,-0.01281738
21.821792,6972,0xF0,0x00,0,-4.70214844,-0.85693359,-4.70214844,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,-0.01464844
21.842343,6973,0xF0,0x00,0,-4.92187500,-0.85693359,-4.92187500,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.00549316
21.842343,6974,0xF0,0x00,0,-5.07568359,-0.85693359,-5.07568359,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,-0.00915527
21.862908,6975,0xF0,0x00,0,-5.14160156,-0.85693359,-5.14160156,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,0.00549316
21.862908,6976,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.01464844
21.883836,6977,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,0.00732422
21.883836,6978,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,0.00915527
21.904996,6979,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00366211,0.00000000
21.904996,6980,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,-0.01831055
21.926400,6981,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.01281738
21.926400,6982,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,0.00549316
21.948167,6983,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.00915527
21.948167,6984,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00366211,-0.02014160
21.970250,6985,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01831055,-0.01281738
21.970250,6986,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.01464844
21.970250,6987,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.00366211
21.990625,6988,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01647949,0.00366211
21.990625,6989,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.00732422
22.011001,6990,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01831055,0.00183105
22.011001,6991,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,0.00183105
22.031456,6992,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,0.01098633
22.031456,6993,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01831055,0.02380371
22.051977,6994,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.01647949
22.051977,6995,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.00549316
22.072596,6996,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.00000000
22.072596,6997,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.02380371
22.093408,6998,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,0.01464844
22.093408,6999,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01831055,-0.01647949
22.114382,7000,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,-0.00366211
