pc_time_s,seq_id,module_id,status,tx_drops,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15
35.687334,8693,0xF0,0x00,0,1.76000011,2.44200015,0.71500003,0.05500000,1.39504838,0.98519576,0.80705905,0.00677459,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.687334,8694,0xF0,0x00,0,1.75200009,2.43900013,0.71500003,0.05300000,1.39489555,0.98493934,0.80739582,0.01012683,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.707789,8695,0xF0,0x00,0,1.76000011,2.44000006,0.71700001,0.04900000,1.39504874,0.98485196,0.80762285,0.00215322,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.707789,8696,0xF0,0x00,0,1.75800014,2.44000006,0.71600002,0.05400000,1.39502180,0.98461378,0.80778831,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.728346,8697,0xF0,0x00,0,1.76100004,2.44300008,0.71500003,0.05300000,1.39543569,0.98487079,0.80745900,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.728346,8698,0xF0,0x00,0,1.75700009,2.43900013,0.71200001,0.05000000,1.39554644,0.98504400,0.80747187,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.749045,8699,0xF0,0x00,0,1.75900006,2.44100022,0.68800002,0.05100000,1.39559996,0.98516399,0.80580777,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.749045,8700,0xF0,0x00,0,1.75600004,2.43300009,0.71500003,0.05300000,1.39564836,0.98482114,0.80667156,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.769840,8701,0xF0,0x00,0,1.75800014,2.44000006,0.71600002,0.05200000,1.39594710,0.98481959,0.80736393,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.769840,8702,0xF0,0x00,0,1.75800014,2.43500018,0.71400005,0.05100000,1.39596176,0.98472649,0.80749279,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.790968,8703,0xF0,0x00,0,1.75700009,2.43800020,0.71500003,0.05300000,1.39596093,0.98499382,0.80735475,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.790968,8704,0xF0,0x00,0,1.75600004,2.43900013,0.71300006,0.05200000,1.39596462,0.98486090,0.80707228,0.00143059,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.812324,8705,0xF0,0x00,0,1.75800014,2.44300008,0.71800005,0.05100000,1.39611256,0.98491299,0.80702651,0.00845946,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.812324,8706,0xF0,0x00,0,1.75600004,2.43500018,0.71500003,0.05900000,1.39644015,0.98498148,0.80691016,0.01989029,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.832550,8707,0xF0,0x00,0,1.75700009,2.43500018,0.71400005,0.05200000,1.39633512,0.98521811,0.80718797,0.00818416,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.832550,8708,0xF0,0x00,0,1.75500011,2.43900013,0.70900005,0.04800000,1.39607513,0.98511434,0.80666882,0.01259379,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.853049,8709,0xF0,0x00,0,1.75800014,2.44700003,0.71500003,0.04900000,1.39614379,0.98509073,0.80699366,0.01401991,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.853049,8710,0xF0,0x00,0,1.76000011,2.44300008,0.71500003,0.05700000,1.39643681,0.98522151,0.80650592,0.02168640,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.875149,8711,0xF0,0x00,0,1.76100004,2.44000006,0.71500003,0.04700000,1.39638448,0.98529828,0.80723047,0.00382245,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.875149,8712,0xF0,0x00,0,1.75700009,2.43600011,0.71400005,0.05000000,1.39641523,0.98518032,0.80698025,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.896365,8713,0xF0,0x00,0,1.75600004,2.43900013,0.71500003,0.05000000,1.39623249,0.98517644,0.80688453,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.896365,8714,0xF0,0x00,0,1.75900006,2.44000006,0.71500003,0.05300000,1.39642048,0.98511821,0.80789882,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.896365,8715,0xF0,0x00,0,1.75800014,2.43800020,0.70500004,0.05000000,1.39623344,0.98495191,0.80689889,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.916638,8716,0xF0,0x00,0,1.75700009,2.43800020,0.71500003,0.05000000,1.39611423,0.98470438,0.80719811,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.916638,8717,0xF0,0x00,0,1.76100004,2.43800020,0.71800005,0.05300000,1.39573038,0.98489302,0.80689871,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.936999,8718,0xF0,0x00,0,1.75800014,2.44200015,0.71100003,0.05200000,1.39567053,0.98506415,0.80712658,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.936999,8719,0xF0,0x00,0,1.75800014,2.43900013,0.71400005,0.05200000,1.39577007,0.98487723,0.80780685,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.957915,8720,0xF0,0x00,0,1.75900006,2.43700004,0.71300006,0.05200000,1.39593816,0.98455369,0.80704731,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.957915,8721,0xF0,0x00,0,1.75900006,2.44000006,0.71500003,0.05400000,1.39588630,0.98500437,0.80771840,0.00310123,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.979664,8722,0xF0,0x00,0,1.75900006,2.44100022,0.71300006,0.05400000,1.39620602,0.98551482,0.80797231,0.00285551,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
35.979664,8723,0xF0,0x00,0,1.75800014,2.44200015,0.71100003,0.05200000,1.39582837,0.98539203,0.80820757,0.00075161,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.000366,8724,0xF0,0x00,0,1.75800014,2.44100022,0.71500003,0.05200000,1.39584517,0.98536748,0.80918235,0.00326492,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.000366,8725,0xF0,0x00,0,1.75500011,2.44000006,0.71400005,0.05500000,1.39551592,0.98541343,0.80836254,0.00302702,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.021803,8726,0xF0,0x00,0,1.75900006,2.44300008,0.71500003,0.05700000,1.39560139,0.98568124,0.80893713,0.00513881,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.021803,8727,0xF0,0x00,0,1.75600004,2.43700004,0.71400005,0.05200000,1.39537513,0.98549980,0.80978596,0.00499904,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.042753,8728,0xF0,0x00,0,1.76300013,2.44200015,0.71600002,0.05000000,1.39568341,0.98537242,0.80928594,0.00615723,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.042753,8729,0xF0,0x00,0,1.75900006,2.44100022,0.71500003,0.05200000,1.39541924,0.98532170,0.80844653,0.00376984,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.064191,8730,0xF0,0x00,0,1.75800014,2.43900013,0.71400005,0.05600000,1.39590156,0.98549086,0.80864841,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.064191,8731,0xF0,0x00,0,1.76000011,2.44000006,0.71700001,0.05200000,1.39575303,0.98529679,0.80878645,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.086410,8732,0xF0,0x00,0,1.76200008,2.43800020,0.71700001,0.05000000,1.39580488,0.98526770,0.80940199,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.086410,8733,0xF0,0x00,0,1.76000011,2.44000006,0.71600002,0.05300000,1.39606953,0.98525304,0.80940163,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.086410,8734,0xF0,0x00,0,1.75500011,2.44200015,0.71400005,0.05200000,1.39579892,0.98525548,0.80955344,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.106716,8735,0xF0,0x00,0,1.75400007,2.43700004,0.72300005,0.05100000,1.39562559,0.98507857,0.80989534,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.106716,8736,0xF0,0x00,0,1.75900006,2.43800020,0.71500003,0.05300000,1.39563048,0.98519737,0.80989355,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.127291,8737,0xF0,0x00,0,1.75500011,2.44000006,0.71700001,0.05300000,1.39529228,0.98530513,0.80964077,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.127291,8738,0xF0,0x00,0,1.76500010,2.44400001,0.71600002,0.05200000,1.39613891,0.98542625,0.80935025,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.148643,8739,0xF0,0x00,0,1.76000011,2.44100022,0.71700001,0.05300000,1.39615762,0.98554575,0.80896646,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.148643,8740,0xF0,0x00,0,1.75800014,2.43400002,0.71500003,0.05300000,1.39654338,0.98561448,0.80902314,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.176210,8741,0xF0,0x00,0,1.76200008,2.44400001,0.71600002,0.05300000,1.39651632,0.98595339,0.80918044,0.00124492,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.176210,8742,0xF0,0x00,0,1.75800014,2.43900013,0.71300006,0.04900000,1.39663458,0.98578465,0.80912197,0.00294834,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.196455,8743,0xF0,0x00,0,1.76000011,2.43900013,0.71600002,0.05300000,1.39740217,0.98549908,0.80915076,0.01239359,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.196455,8744,0xF0,0x00,0,1.76000011,2.44000006,0.71700001,0.05100000,1.39770925,0.98546624,0.80958533,0.00518329,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.196455,8745,0xF0,0x00,0,1.75500011,2.44200015,0.71500003,0.05500000,1.39699733,0.98559386,0.80929291,0.00430457,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.217160,8746,0xF0,0x00,0,1.75500011,2.43900013,0.71600002,0.05200000,1.39653003,0.98594636,0.80989325,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.217160,8747,0xF0,0x00,0,1.75700009,2.43700004,0.71600002,0.05300000,1.39592314,0.98577994,0.80994833,0.00606664,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.237916,8748,0xF0,0x00,0,1.75600004,2.43900013,0.71800005,0.04900000,1.39588845,0.98590600,0.80979478,0.00031412,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.237916,8749,0xF0,0x00,0,1.75400007,2.43300009,0.71700001,0.05400000,1.39542973,0.98563409,0.81000686,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.258961,8750,0xF0,0x00,0,1.75500011,2.44300008,0.71600002,0.05100000,1.39469898,0.98548144,0.81036115,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.258961,8751,0xF0,0x00,0,1.75300014,2.43800020,0.71400005,0.05100000,1.39372039,0.98540616,0.80993676,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.279338,8752,0xF0,0x00,0,1.75300014,2.43500018,0.71800005,0.05100000,1.39392459,0.98556918,0.80971521,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.279338,8753,0xF0,0x00,0,1.75300014,2.43700004,0.71500003,0.05400000,1.39341307,0.98542720,0.80932736,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.302021,8754,0xF0,0x00,0,1.75500011,2.44200015,0.71700001,0.05300000,1.39348280,0.98546600,0.80984879,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.302021,8755,0xF0,0x00,0,1.75600004,2.43700004,0.71400005,0.05000000,1.39349747,0.98526198,0.80952781,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.324250,8756,0xF0,0x00,0,1.76300013,2.44400001,0.71500003,0.05200000,1.39371765,0.98566312,0.80923873,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.324250,8757,0xF0,0x00,0,1.75200009,2.44000006,0.71500003,0.05200000,1.39329362,0.98558801,0.80884415,0.00096239,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.346373,8758,0xF0,0x00,0,1.75200009,2.44100022,0.71400005,0.05100000,1.39296842,0.98566270,0.80865997,0.00742264,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.346373,8759,0xF0,0x00,0,1.75200009,2.43600011,0.71600002,0.05700000,1.39257622,0.98568702,0.80892164,0.01068227,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.346373,8760,0xF0,0x00,0,1.74800003,2.44100022,0.71700001,0.05300000,1.39219105,0.98605430,0.80918992,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.369286,8761,0xF0,0x00,0,1.75400007,2.44100022,0.71400005,0.04800000,1.39203739,0.98590636,0.80903184,0.00188135,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.369286,8762,0xF0,0x00,0,1.75000012,2.44200015,0.71400005,0.04900000,1.39169157,0.98611444,0.80880016,0.00990272,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.390264,8763,0xF0,0x00,0,1.75200009,2.43700004,0.71500003,0.05500000,1.39181626,0.98598695,0.80859601,0.01596756,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.390264,8764,0xF0,0x00,0,1.75300014,2.43900013,0.71400005,0.05000000,1.39174128,0.98589391,0.80890667,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.410848,8765,0xF0,0x00,0,1.75400007,2.43800020,0.71600002,0.04900000,1.39175165,0.98587918,0.80923277,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.410848,8766,0xF0,0x00,0,1.75600004,2.44400001,0.71600002,0.05100000,1.39185882,0.98581779,0.80931687,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.432288,8767,0xF0,0x00,0,1.75400007,2.44000006,0.71600002,0.05300000,1.39209986,0.98574162,0.80907875,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.432288,8768,0xF0,0x00,0,1.75600004,2.44400001,0.71600002,0.04800000,1.39255977,0.98585558,0.80898142,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.462277,8769,0xF0,0x00,0,1.75400007,2.44000006,0.71500003,0.05100000,1.39298570,0.98577946,0.80894554,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.462277,8770,0xF0,0x00,0,1.75400007,2.43900013,0.71600002,0.05300000,1.39329755,0.98582101,0.80916464,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.462277,8771,0xF0,0x00,0,1.75500011,2.43700004,0.71500003,0.05500000,1.39380455,0.98565328,0.80916655,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.484679,8772,0xF0,0x00,0,1.75800014,2.44600010,0.71700001,0.05300000,1.39434338,0.98579878,0.80944449,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.484679,8773,0xF0,0x00,0,1.75900006,2.44100022,0.71600002,0.05300000,1.39505351,0.98560506,0.80956036,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.506407,8774,0xF0,0x00,0,1.76000011,2.44000006,0.71700001,0.05400000,1.39528155,0.98560655,0.80999815,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.506407,8775,0xF0,0x00,0,1.76100004,2.44400001,0.71500003,0.05300000,1.39589942,0.98579007,0.80987972,0.00060543,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.506407,8776,0xF0,0x00,0,1.76100004,2.44300008,0.71600002,0.05200000,1.39647961,0.98594952,0.80991518,0.00219695,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.526658,8777,0xF0,0x00,0,1.75900006,2.43900013,0.71500003,0.05400000,1.39721286,0.98583567,0.80990887,0.00137158,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.526658,8778,0xF0,0x00,0,1.75800014,2.43900013,0.71500003,0.05400000,1.39723027,0.98599094,0.80971956,0.00114530,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.546967,8779,0xF0,0x00,0,1.76300013,2.43800020,0.71500003,0.05700000,1.39704466,0.98616654,0.80987829,0.00465691,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.546967,8780,0xF0,0x00,0,1.76200008,2.44100022,0.71800005,0.05200000,1.39718425,0.98646337,0.81012690,0.00703439,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.579437,8781,0xF0,0x00,0,1.76200008,2.43800020,0.71800005,0.05300000,1.39814317,0.98632920,0.81028122,0.00878751,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.579437,8782,0xF0,0x00,0,1.77000010,2.44700003,0.71800005,0.05500000,1.39834034,0.98630416,0.81069773,0.00391588,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.579437,8783,0xF0,0x00,0,1.76300013,2.43900013,0.70900005,0.05300000,1.39812112,0.98617679,0.80954361,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.600492,8784,0xF0,0x00,0,1.76100004,2.43900013,0.71600002,0.05000000,1.39832556,0.98625463,0.80994350,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.600492,8785,0xF0,0x00,0,1.76100004,2.43700004,0.71600002,0.05200000,1.39842725,0.98618877,0.80970019,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.621673,8786,0xF0,0x00,0,1.76500010,2.44000006,0.71800005,0.05200000,1.39893329,0.98617005,0.81001991,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.621673,8787,0xF0,0x00,0,1.76100004,2.43800020,0.71700001,0.05300000,1.39923739,0.98599726,0.81067085,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.643229,8788,0xF0,0x00,0,1.76000011,2.43200016,0.71500003,0.05000000,1.39887977,0.98585582,0.81032073,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.643229,8789,0xF0,0x00,0,1.76100004,2.43700004,0.71600002,0.05300000,1.39866650,0.98578167,0.81006694,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.665153,8790,0xF0,0x00,0,1.76000011,2.43900013,0.71800005,0.05400000,1.39839435,0.98594940,0.80992770,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.665153,8791,0xF0,0x00,0,1.75600004,2.44100022,0.71400005,0.04800000,1.39839482,0.98572242,0.80979043,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.686402,8792,0xF0,0x00,0,1.75700009,2.43500018,0.71500003,0.05000000,1.39751816,0.98581630,0.80973226,0.00226095,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.686402,8793,0xF0,0x00,0,1.76000011,2.43400002,0.71700001,0.05300000,1.39741445,0.98611170,0.80976969,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.686402,8794,0xF0,0x00,0,1.76000011,2.44700003,0.71600002,0.05200000,1.39711308,0.98643219,0.80960679,0.00517674,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.706791,8795,0xF0,0x00,0,1.75700009,2.44100022,0.71700001,0.04900000,1.39709532,0.98640931,0.80979705,0.01004376,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.706791,8796,0xF0,0x00,0,1.76100004,2.44100022,0.71500003,0.05000000,1.39705265,0.98626542,0.80960131,0.01716398,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.727179,8797,0xF0,0x00,0,1.76300013,2.44300008,0.71700001,0.05300000,1.39705622,0.98628825,0.80959064,0.00347562,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.727179,8798,0xF0,0x00,0,1.75500011,2.44300008,0.71500003,0.05100000,1.39680862,0.98637974,0.80971569,0.00950702,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.747779,8799,0xF0,0x00,0,1.75700009,2.43900013,0.71400005,0.05000000,1.39711523,0.98653805,0.81023836,0.00979207,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.747779,8800,0xF0,0x00,0,1.76000011,2.44200015,0.71800005,0.05300000,1.39751101,0.98621851,0.81020164,0.00920661,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.768322,8801,0xF0,0x00,0,1.76200008,2.44300008,0.71600002,0.04900000,1.39758396,0.98619831,0.81046462,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.768322,8802,0xF0,0x00,0,1.76000011,2.44300008,0.71500003,0.05300000,1.39759779,0.98596483,0.81032473,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.789048,8803,0xF0,0x00,0,1.76000011,2.44000006,0.71500003,0.05100000,1.39783382,0.98615867,0.81023628,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.789048,8804,0xF0,0x00,0,1.76400006,2.43700004,0.71600002,0.05300000,1.39788318,0.98583239,0.81029445,0.00201762,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.809999,8805,0xF0,0x00,0,1.76200008,2.44400001,0.71600002,0.05000000,1.39786172,0.98594177,0.81015199,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.809999,8806,0xF0,0x00,0,1.76100004,2.43900013,0.72200006,0.05400000,1.39805186,0.98551035,0.81061769,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.831122,8807,0xF0,0x00,0,1.76200008,2.44400001,0.71500003,0.05300000,1.39826632,0.98600268,0.81064731,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.831122,8808,0xF0,0x00,0,1.76300013,2.43900013,0.71600002,0.05000000,1.39820504,0.98615640,0.80989939,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.852582,8809,0xF0,0x00,0,1.76100004,2.44100022,0.71600002,0.05200000,1.39841449,0.98611385,0.81019920,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.852582,8810,0xF0,0x00,0,1.76300013,2.44200015,0.71600002,0.05400000,1.39831877,0.98614466,0.81035066,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.874380,8811,0xF0,0x00,0,1.76000011,2.44400001,0.71600002,0.05600000,1.39852071,0.98609418,0.81032360,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
36.874380,8812,0xF0,0x00,0,1.76300013,2.44300008,0.71600002,0.05600000,1.39838517,0.98616266,0.80971164,0.00798389,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
