pc_time_s,seq_id,module_id,status,tx_drops,EMG R env,EMG L env,EMG R act,EMG L act,FSR RH,FSR RT,FSR LH,FSR LT,Phase R,Phase L,Gait R,Gait L,Thigh R,Thigh L,Tau R,Tau L
8.0600,21167,240,0,0,0.041972,0.015296,0.221221,0.016712,0.000000,0.398710,0.823888,1.500000,0.581536,0.020303,2.000000,2.000000,14.765625,-4.020996,0.000000,0.000000
8.0700,21168,240,0,0,0.039634,0.012074,0.213419,0.010006,0.000000,0.352377,0.820534,1.500000,0.586665,0.022803,2.000000,2.000000,15.732422,-5.053711,0.000000,0.000000
8.0800,21169,240,0,0,0.036084,0.010154,0.195189,0.005991,0.000000,0.305741,0.815374,1.500000,0.591793,0.025303,3.000000,2.000000,16.677246,-5.998535,0.000000,0.000000
8.0900,21170,240,0,0,0.034111,0.009210,0.174869,0.003587,0.000000,0.265262,0.808897,1.500000,0.596922,0.027803,3.000000,2.000000,17.622070,-6.943359,0.000000,0.000000
8.1000,21171,240,0,0,0.030556,0.009485,0.152649,0.002148,0.000000,0.228652,0.801014,1.500000,0.602050,0.030303,3.000000,2.000000,18.566895,-7.844238,0.000000,0.000000
8.1100,21172,240,0,0,0.026116,0.011227,0.121207,0.001286,0.000000,0.199235,0.792554,1.500000,0.607178,0.032803,3.000000,2.000000,19.555664,-8.723145,0.000000,0.000000
8.1200,21173,240,0,0,0.024549,0.012091,0.091767,0.000770,0.000000,0.172522,0.783415,1.500000,0.612307,0.035303,3.000000,2.000000,20.610352,-9.558105,0.000000,0.000000
8.1300,21174,240,0,0,0.023960,0.012957,0.071768,0.000461,0.000000,0.149088,0.773077,1.500000,0.617435,0.037803,3.000000,2.000000,21.708984,-10.393066,0.000000,0.000000
8.1400,21175,240,0,0,0.024188,0.013582,0.058238,0.000276,0.000000,0.127979,0.760533,1.500000,0.622564,0.040303,3.000000,2.000000,22.829590,-11.206055,0.000000,0.000000
8.1500,21176,240,0,0,0.027548,0.012004,0.058614,0.000165,0.000000,0.107248,0.748088,1.500000,0.627692,0.042803,3.000000,2.000000,23.994141,-12.019043,0.000000,0.000000
8.1600,21177,240,0,0,0.030768,0.011482,0.072233,0.000099,0.000000,0.089015,0.735810,1.500000,0.632820,0.045303,3.000000,2.000000,25.180664,-12.810059,0.000000,0.000000
8.1700,21178,240,0,0,0.031685,0.011707,0.087205,0.000059,0.000000,0.074045,0.721583,1.500000,0.637949,0.047803,3.000000,2.000000,26.367188,-13.557129,0.000000,0.000000
8.1800,21179,240,0,0,0.033439,0.012025,0.101345,0.000035,0.000000,0.061929,0.706577,1.500000,0.643077,0.050303,3.000000,2.000000,27.553711,-14.282227,0.000000,0.000000
8.1900,21180,240,0,0,0.033918,0.012493,0.114796,0.000021,0.000000,0.044492,0.694023,1.500000,0.648205,0.052803,3.000000,2.000000,28.740234,-14.963379,0.000000,0.000000
8.2000,21181,240,0,0,0.033804,0.012617,0.122373,0.000013,0.000000,0.025079,0.684476,1.500000,0.653334,0.055303,3.000000,2.000000,29.882812,-15.622559,0.000000,0.000000
8.2100,21182,240,0,0,0.032855,0.012423,0.125071,0.000008,0.000000,0.007982,0.678102,1.500000,0.658462,0.057803,3.000000,2.000000,31.025391,-16.259766,0.000000,0.000000
8.2200,21183,240,0,0,0.030945,0.011636,0.120631,0.000005,0.000000,0.000000,0.672839,1.500000,0.663591,0.060303,3.000000,2.000000,32.167969,-16.853027,0.000000,0.000000
8.2300,21184,240,0,0,0.027612,0.010679,0.107794,0.000003,0.000000,0.000000,0.669903,1.500000,0.668719,0.062803,3.000000,2.000000,33.288574,-17.424316,0.000000,0.000000
8.2400,21185,240,0,0,0.023730,0.010195,0.085008,0.000002,0.000000,0.000000,0.669578,1.500000,0.673847,0.065303,3.000000,2.000000,34.431152,-17.973633,0.000000,0.000000
8.2500,21187,240,0,0,0.018624,0.008551,0.034949,0.000001,0.000000,0.000000,0.671473,1.500000,0.684104,0.070303,3.000000,2.000000,36.694336,-19.072266,0.000000,0.000000
8.2600,21188,240,0,0,0.015824,0.007543,0.020926,0.000000,0.000000,0.000000,0.672772,1.500000,0.689233,0.072803,3.000000,2.000000,37.814941,-19.621582,0.000000,0.000000
8.2700,21189,240,0,0,0.012321,0.006481,0.012529,0.000000,0.000000,0.000000,0.674279,1.500000,0.694361,0.075302,3.000000,2.000000,38.935547,-20.148926,0.000000,0.000000
8.2800,21190,240,0,0,0.011021,0.005282,0.007501,0.000000,0.000000,0.000000,0.677309,1.500000,0.699489,0.077802,3.000000,2.000000,39.968262,-20.632324,0.000000,0.000000
8.2900,21191,240,0,0,0.012468,0.004367,0.004491,0.000000,0.000000,0.000000,0.679714,1.500000,0.704618,0.080302,3.000000,2.000000,40.979004,-21.093750,0.000000,0.000000
8.3000,21192,240,0,0,0.015326,0.004667,0.002689,0.000000,0.000000,0.000000,0.684290,1.500000,0.709746,0.082802,3.000000,2.000000,41.989746,-21.467285,0.000000,0.000000
8.3100,21193,240,0,0,0.018743,0.005477,0.001610,0.000000,0.000000,0.000000,0.686997,1.500000,0.714874,0.085302,3.000000,2.000000,42.934570,-21.796875,0.000000,0.000000
8.3200,21194,240,0,0,0.021716,0.007055,0.004288,0.000000,0.000000,0.000000,0.688789,1.500000,0.720003,0.087802,3.000000,2.000000,43.813477,-22.038574,0.000000,0.000000
8.3300,21195,240,0,0,0.021873,0.008922,0.010708,0.000000,0.000000,0.000000,0.691352,1.500000,0.725131,0.090302,3.000000,2.000000,44.582520,-22.170410,0.000000,0.000000
8.3400,21196,240,0,0,0.018033,0.010285,0.007711,0.000000,0.000000,0.000000,0.692537,1.500000,0.730260,0.092802,3.000000,2.000000,45.263672,-22.280273,0.000000,0.000000
8.3500,21197,240,0,0,0.021844,0.010792,0.006270,0.000000,0.000000,0.000000,0.693065,1.500000,0.735388,0.095302,3.000000,2.000000,45.834961,-22.368164,0.000000,0.000000
8.3600,21198,240,0,0,0.032032,0.011151,0.033100,0.000000,0.000000,0.000000,0.691359,1.500000,0.740516,0.097802,3.000000,2.000000,46.340332,-22.390137,0.000000,0.000000
8.3700,21199,240,0,0,0.045245,0.012192,0.097195,0.000000,0.000000,0.000000,0.687834,1.500000,0.745645,0.100302,3.000000,2.000000,46.691895,-22.324219,0.000000,0.000000
8.3800,21200,240,0,0,0.058195,0.012264,0.185049,0.000000,0.000000,0.000000,0.684191,1.500000,0.750773,0.102802,3.000000,2.000000,46.955566,-22.236328,0.000000,0.000000
8.3900,21201,240,0,0,0.075159,0.012155,0.297189,0.000000,0.000000,0.000000,0.678663,1.500000,0.755902,0.105302,3.000000,2.000000,47.131348,-22.170410,0.000000,0.000000
8.4000,21202,240,0,0,0.089216,0.010848,0.427018,0.000000,0.000000,0.000000,0.672225,1.500000,0.761030,0.107802,3.000000,2.000000,47.263184,-22.060547,0.000000,0.000000
8.4100,21203,240,0,0,0.095878,0.009032,0.542095,0.000000,0.000000,0.000000,0.664331,1.500000,0.766158,0.110302,3.000000,2.000000,47.373047,-21.994629,0.000000,0.000000
8.4200,21204,240,0,0,0.097068,0.006993,0.623174,0.000000,0.000000,0.000000,0.656534,1.500000,0.771287,0.112802,3.000000,2.000000,47.438965,-21.950684,0.000000,0.000000
8.4300,21205,240,0,0,0.093896,0.005658,0.666049,0.000000,0.000000,0.000000,0.647657,1.500000,0.776415,0.115302,3.000000,2.000000,47.482910,-21.928711,0.000000,0.000000
8.4400,21206,240,0,0,0.088119,0.005271,0.672956,0.000000,0.000000,0.000000,0.635631,1.500000,0.781543,0.117802,3.000000,2.000000,47.482910,-21.950684,0.000000,0.000000
8.4500,21207,240,0,0,0.081862,0.004767,0.653243,0.000000,0.000000,0.000000,0.624903,1.500000,0.786672,0.120302,3.000000,2.000000,47.460938,-21.994629,0.000000,0.000000
8.4600,21208,240,0,0,0.074304,0.005774,0.614192,0.000000,0.000000,0.000000,0.614330,1.500000,0.791800,0.122802,3.000000,2.000000,47.395020,-22.082520,0.000000,0.000000
8.4700,21209,240,0,0,0.067342,0.007026,0.561832,0.000000,0.000000,0.000000,0.599704,1.500000,0.796929,0.125302,3.000000,2.000000,47.285156,-22.192383,0.000000,0.000000
8.4800,21210,240,0,0,0.060931,0.007326,0.505643,0.000000,0.000000,0.000000,0.581855,1.500000,0.802057,0.127802,3.000000,2.000000,47.087402,-22.324219,0.000000,0.000000
8.4900,21211,240,0,0,0.053920,0.007874,0.445616,0.000000,0.000000,0.000000,0.566925,1.500000,0.807185,0.130302,3.000000,2.000000,46.867676,-22.478027,0.000000,0.000000
8.5000,21212,240,0,0,0.046606,0.008777,0.381486,0.000000,0.000000,0.000000,0.554046,1.500000,0.812314,0.132802,3.000000,2.000000,46.669922,-22.631836,0.000000,0.000000
8.5100,21213,240,0,0,0.039676,0.009968,0.316203,0.000000,0.000000,0.000000,0.543855,1.500000,0.817442,0.135302,3.000000,2.000000,46.472168,-22.807617,0.000000,0.000000
8.5200,21214,240,0,0,0.033382,0.008651,0.250766,0.000000,0.000000,0.000000,0.536208,1.500000,0.822571,0.137802,3.000000,2.000000,46.274414,-22.939453,0.000000,0.000000
8.5300,21215,240,0,0,0.029291,0.006867,0.191672,0.000000,0.000000,0.000000,0.528537,1.500000,0.827699,0.140302,3.000000,2.000000,46.054688,-23.093262,0.000000,0.000000
8.5400,21216,240,0,0,0.025637,0.005699,0.142790,0.000000,0.000000,0.000000,0.523128,1.500000,0.832827,0.142802,3.000000,2.000000,45.856934,-23.203125,0.000000,0.000000
8.5500,21217,240,0,0,0.022583,0.004639,0.099999,0.000000,0.000000,0.000000,0.519465,1.500000,0.837956,0.145302,3.000000,2.000000,45.659180,-23.312988,0.000000,0.000000
8.5600,21218,240,0,0,0.020262,0.005020,0.064497,0.000000,0.000000,0.000000,0.517806,1.500000,0.843084,0.147802,3.000000,2.000000,45.527344,-23.400879,0.000000,0.000000
8.5700,21219,240,0,0,0.018621,0.004820,0.038639,0.000000,0.000000,0.000000,0.515892,1.500000,0.848212,0.150302,3.000000,2.000000,45.395508,-23.488770,0.000000,0.000000
8.5800,21220,240,0,0,0.018048,0.007189,0.023135,0.000000,0.000000,0.000000,0.512885,1.500000,0.853341,0.152801,3.000000,2.000000,45.285645,-23.532715,0.000000,0.000000
8.5900,21221,240,0,0,0.016381,0.009471,0.013852,0.000000,0.000000,0.000000,0.508683,1.500000,0.858469,0.155301,3.000000,2.000000,45.153809,-23.554688,0.000000,0.000000
8.6000,21222,240,0,0,0.014690,0.010272,0.008293,0.000000,0.000000,0.000000,0.503274,1.500000,0.863598,0.157801,3.000000,2.000000,45.000000,-23.598633,0.000000,0.000000
8.6100,21223,240,0,0,0.013632,0.009202,0.004966,0.000000,0.000000,0.000000,0.498394,1.500000,0.868726,0.160301,3.000000,2.000000,44.846191,-23.620605,0.000000,0.000000
8.6200,21224,240,0,0,0.012667,0.007081,0.002973,0.000000,0.000000,0.000000,0.490442,1.500000,0.873854,0.162801,3.000000,2.000000,44.626465,-23.664551,0.000000,0.000000
8.6300,21225,240,0,0,0.011138,0.005722,0.001780,0.000000,0.000000,0.000000,0.479604,1.500000,0.878983,0.165301,3.000000,2.000000,44.362793,-23.730469,0.000000,0.000000
8.6400,21226,240,0,0,0.011055,0.004620,0.001066,0.000000,0.000000,0.000000,0.468277,1.500000,0.884111,0.167801,3.000000,2.000000,44.077148,-23.796387,0.000000,0.000000
8.6500,21227,240,0,0,0.009627,0.003723,0.000638,0.000000,0.000000,0.000000,0.456482,1.500000,0.889239,0.170301,3.000000,2.000000,43.791504,-23.862305,0.000000,0.000000
8.6600,21228,240,0,0,0.009198,0.003211,0.000382,0.000000,0.000000,0.000000,0.444656,1.500000,0.894368,0.172801,3.000000,2.000000,43.593750,-23.950195,0.000000,0.000000
8.6700,21229,240,0,0,0.009791,0.002835,0.000229,0.000000,0.000000,0.000000,0.428141,1.500000,0.899496,0.175301,3.000000,2.000000,43.505859,-24.038086,0.000000,0.000000
8.6800,21230,240,0,0,0.008633,0.003223,0.000137,0.000000,0.000000,0.000000,0.407351,1.500000,0.904625,0.177801,3.000000,2.000000,43.417969,-24.104004,0.000000,0.000000
8.6900,21231,240,0,0,0.006913,0.003653,0.000082,0.000000,0.000000,0.000000,0.375444,1.500000,0.909753,0.180301,3.000000,2.000000,43.352051,-24.191895,0.000000,0.000000
8.7000,21232,240,0,0,0.005840,0.003097,0.000049,0.000000,0.000000,0.105933,0.333847,1.500000,0.914881,0.182801,3.000000,2.000000,43.330078,-24.279785,0.000000,0.000000
8.7100,21233,240,0,0,0.004764,0.003284,0.000029,0.000000,0.000000,0.382031,0.289059,1.500000,0.920010,0.185301,0.000000,2.000000,43.352051,-24.367676,0.000000,0.000000
8.7200,21234,240,0,0,0.008408,0.003818,0.000018,0.000000,0.000000,0.668643,0.238465,1.500000,0.925138,0.187801,0.000000,2.000000,43.352051,-24.477539,0.000000,0.000000
8.7300,21235,240,0,0,0.012697,0.004312,0.000011,0.000000,0.000000,0.938465,0.174945,1.500000,0.930267,0.190301,0.000000,2.000000,43.330078,-24.631348,0.000000,0.000000
8.7400,21237,240,0,0,0.025488,0.004475,0.010878,0.000000,0.000000,1.454193,0.051992,1.500000,0.940523,0.195301,0.000000,2.000000,43.066406,-24.916992,0.000000,0.000000
8.7500,21238,240,0,0,0.027841,0.003663,0.033629,0.000000,0.000000,1.500000,0.000061,1.500000,0.945652,0.197801,0.000000,2.000000,42.714844,-25.026855,0.000000,0.000000
8.7600,21239,240,0,0,0.032827,0.002991,0.061496,0.000000,0.000000,1.500000,0.000000,1.500000,0.950780,0.200301,0.000000,2.000000,42.077637,-25.158691,0.000000,0.000000
8.7700,21240,240,0,0,0.041888,0.002555,0.106204,0.000000,0.000000,1.500000,0.000000,1.500000,0.955908,0.202801,0.000000,2.000000,41.330566,-25.268555,0.000000,0.000000
8.7800,21241,240,0,0,0.049478,0.003456,0.167831,0.000000,0.000000,1.500000,0.000000,1.500000,0.961037,0.205301,0.000000,2.000000,40.627441,-25.356445,0.000000,0.000000
8.7900,21242,240,0,0,0.053844,0.004265,0.223754,0.000000,0.000000,1.500000,0.000000,1.500000,0.966165,0.207801,0.000000,2.000000,39.858398,-25.444336,0.000000,0.000000
8.8000,21243,240,0,0,0.061828,0.005924,0.284244,0.000000,0.049818,1.500000,0.000000,1.500000,0.971294,0.210301,0.000000,2.000000,39.089355,-25.554199,0.000000,0.000000
8.8100,21244,240,0,0,0.065786,0.006456,0.343652,0.000000,0.165892,1.500000,0.000000,1.500000,0.976422,0.212801,0.000000,2.000000,38.342285,-25.642090,0.000000,0.000000
8.8200,21245,240,0,0,0.066960,0.005549,0.386373,0.000000,0.277729,1.500000,0.000000,1.500000,0.001046,0.215301,1.000000,2.000000,37.595215,-25.620117,-0.060000,0.000000
8.8300,21246,240,0,0,0.065650,0.005560,0.411811,0.000000,0.381524,1.500000,0.000000,1.500000,0.006276,0.217801,1.000000,2.000000,36.782227,-25.510254,-0.360000,0.000000
8.8400,21247,240,0,0,0.062530,0.007607,0.416727,0.000000,0.479675,1.500000,0.000000,1.500000,0.011506,0.220301,1.000000,2.000000,35.727539,-25.312500,-0.660000,0.000000
8.8500,21248,240,0,0,0.060341,0.008889,0.408992,0.000000,0.579647,1.500000,0.000000,1.500000,0.016736,0.222801,1.000000,2.000000,34.431152,-24.982910,-0.960000,0.000000
8.8600,21249,240,0,0,0.059976,0.009478,0.401318,0.000000,0.678741,1.500000,0.000000,1.500000,0.021967,0.225301,1.000000,2.000000,33.024902,-24.521484,-1.259999,0.000000
8.8700,21250,240,0,0,0.057180,0.014082,0.389663,0.000000,0.771408,1.500000,0.000000,1.500000,0.027197,0.227801,1.000000,2.000000,31.772461,-23.994141,-1.559999,0.000000
8.8800,21251,240,0,0,0.056186,0.019277,0.374437,0.000000,0.849013,1.500000,0.000000,1.468602,0.032427,0.230301,1.000000,2.000000,30.805664,-23.444824,-1.859999,0.000000
8.8900,21252,240,0,0,0.055842,0.020785,0.364853,0.000860,0.921825,1.500000,0.000000,1.310466,0.037657,0.232800,1.000000,2.000000,29.772949,-22.807617,-2.159998,0.000000
8.9000,21253,240,0,0,0.053951,0.020639,0.352761,0.001766,0.986245,1.500000,0.000000,1.182740,0.042887,0.235300,1.000000,2.000000,28.696289,-22.082520,-2.459998,0.000000
8.9100,21254,240,0,0,0.051959,0.020717,0.339139,0.002476,1.043422,1.500000,0.000000,1.087569,0.048117,0.237800,1.000000,2.000000,27.707520,-21.291504,-2.759998,0.000000
8.9200,21255,240,0,0,0.048582,0.022849,0.319848,0.005063,1.094952,1.500000,0.000000,1.015012,0.053347,0.240300,1.000000,2.000000,26.674805,-20.434570,-3.059998,0.000000
8.9300,21256,240,0,0,0.043838,0.026133,0.291459,0.013603,1.142255,1.500000,0.000000,0.958977,0.058577,0.242800,1.000000,2.000000,25.532227,-19.533691,-3.359997,0.000000
8.9400,21257,240,0,0,0.040832,0.026816,0.259418,0.022136,1.183352,1.500000,0.000000,0.912612,0.063807,0.245300,1.000000,2.000000,24.389648,-18.566895,-3.556505,0.000000
8.9500,21258,240,0,0,0.038138,0.026084,0.230056,0.026968,1.217775,1.500000,0.000000,0.878070,0.069038,0.247800,1.000000,2.000000,23.291016,-17.556152,-3.380336,0.000000
8.9600,21259,240,0,0,0.035256,0.025149,0.201359,0.027574,1.249178,1.500000,0.000000,0.852937,0.074268,0.250300,1.000000,2.000000,22.214355,-16.545410,-3.208155,0.000000
8.9700,21260,240,0,0,0.032526,0.024635,0.173385,0.026669,1.272985,1.500000,0.000000,0.828677,0.079498,0.252800,1.000000,2.000000,21.203613,-15.578613,-3.040308,0.000000
8.9800,21261,240,0,0,0.029882,0.024166,0.146548,0.025434,1.292575,1.500000,0.000000,0.808286,0.084728,0.255300,1.000000,2.000000,20.236816,-14.633789,-2.879287,0.000000
8.9900,21262,240,0,0,0.027136,0.023390,0.120061,0.023050,1.304904,1.500000,0.000000,0.790493,0.089958,0.257801,1.000000,2.000000,19.313965,-13.666992,-2.720367,0.000000
9.0000,21263,240,0,0,0.024137,0.022723,0.092817,0.020208,1.304918,1.500000,0.000000,0.776494,0.095188,0.260301,1.000000,2.000000,18.303223,-12.678223,-2.556901,0.000000
9.0100,21264,240,0,0,0.021860,0.020814,0.066368,0.015926,1.299466,1.500000,0.000000,0.762905,0.100419,0.262801,1.000000,2.000000,17.292480,-11.667480,-2.398210,0.000000
9.0200,21265,240,0,0,0.019560,0.018052,0.042784,0.009686,1.283867,1.500000,0.000000,0.754101,0.105649,0.265301,1.000000,2.000000,16.347656,-10.656738,-2.256702,0.000000
9.0300,21266,240,0,0,0.016037,0.014860,0.025616,0.005799,1.256162,1.500000,0.000000,0.744436,0.110879,0.267801,1.000000,2.000000,15.424805,-9.645996,-2.153697,0.000000
9.0400,21267,240,0,0,0.012534,0.012875,0.015337,0.003472,1.212179,1.500000,0.000000,0.734914,0.116109,0.270301,1.000000,2.000000,14.523926,-8.613281,-2.092024,0.000000
9.0500,21268,240,0,0,0.010558,0.011061,0.009183,0.002079,1.152022,1.500000,0.000000,0.731677,0.121339,0.272801,1.000000,2.000000,13.557129,-7.580566,-2.055098,0.000000
9.0600,21269,240,0,0,0.009036,0.009592,0.005498,0.001245,1.094135,1.500000,0.000000,0.726655,0.126569,0.275301,1.000000,2.000000,12.656250,-6.547852,-2.032989,0.000000
9.0700,21270,240,0,0,0.007689,0.007783,0.003292,0.000745,1.029549,1.500000,0.000000,0.722874,0.131800,0.277802,1.000000,2.000000,11.777344,-5.515137,-2.019752,0.000000
9.0800,21271,240,0,0,0.006329,0.005941,0.001971,0.000446,0.965847,1.500000,0.000000,0.720058,0.137030,0.280302,1.000000,2.000000,10.920410,-4.504395,-2.011826,0.000000
9.0900,21272,240,0,0,0.005823,0.005086,0.001180,0.000267,0.912477,1.500000,0.000000,0.720104,0.142260,0.282802,1.000000,2.000000,10.041504,-3.471680,-2.007081,0.000000
9.1000,21273,240,0,0,0.004766,0.005373,0.000707,0.000160,0.868716,1.500000,0.000000,0.715468,0.147490,0.285302,1.000000,2.000000,9.184570,-2.460938,-2.004240,0.000000
9.1100,21274,240,0,0,0.003782,0.006064,0.000423,0.000096,0.836639,1.500000,0.000000,0.712323,0.152720,0.287802,1.000000,2.000000,8.305664,-1.450195,-2.002538,0.000000
9.1200,21275,240,0,0,0.003670,0.007002,0.000253,0.000057,0.814966,1.500000,0.000000,0.711131,0.157950,0.290302,1.000000,2.000000,7.492676,-0.461426,-2.001520,0.000000
9.1300,21276,240,0,0,0.003480,0.007530,0.000152,0.000034,0.800530,1.500000,0.000000,0.710933,0.163181,0.292802,1.000000,2.000000,6.657715,0.527344,-2.000910,0.000000
9.1400,21277,240,0,0,0.003199,0.008081,0.000091,0.000021,0.792927,1.500000,0.000000,0.712339,0.168411,0.295302,1.000000,2.000000,5.844727,1.516113,-2.000545,0.000000
9.1500,21278,240,0,0,0.003299,0.008993,0.000054,0.000012,0.788705,1.500000,0.000000,0.710547,0.173641,0.297802,1.000000,2.000000,5.075684,2.504883,-2.000326,0.000000
9.1600,21279,240,0,0,0.002954,0.009502,0.000033,0.000007,0.790619,1.500000,0.000000,0.711555,0.178871,0.300303,1.000000,2.000000,4.350586,3.515625,-1.730310,0.000000
9.1700,21280,240,0,0,0.002489,0.009773,0.000019,0.000004,0.797138,1.500000,0.000000,0.712256,0.184101,0.302803,1.000000,2.000000,3.801270,4.548340,-1.430310,0.000000
9.1800,21281,240,0,0,0.002429,0.010148,0.000012,0.000003,0.802027,1.500000,0.000000,0.713323,0.189331,0.305303,1.000000,2.000000,3.361816,5.581055,-1.130311,0.000000
9.1900,21282,240,0,0,0.002857,0.010767,0.000007,0.000002,0.809218,1.500000,0.000000,0.713624,0.194561,0.307803,1.000000,2.000000,2.988281,6.635742,-0.830311,0.000000
9.2000,21283,240,0,0,0.002829,0.011319,0.000004,0.000001,0.820155,1.500000,0.000000,0.713103,0.199792,0.310303,1.000000,2.000000,2.680664,7.668457,-0.530311,0.000000
9.2100,21284,240,0,0,0.003184,0.010819,0.000003,0.000001,0.831438,1.500000,0.000000,0.712784,0.205022,0.312803,1.000000,2.000000,2.373047,8.767090,-0.230311,0.000000
9.2200,21285,240,0,0,0.003638,0.009882,0.000001,0.000000,0.844590,1.500000,0.000000,0.714735,0.210252,0.315303,1.000000,2.000000,2.109375,9.843750,0.000000,0.000000
9.2300,21287,240,0,0,0.004521,0.008160,0.000001,0.000000,0.870308,1.500000,0.000000,0.720951,0.220712,0.320304,1.000000,2.000000,1.691895,12.062988,0.000000,0.000000
9.2400,21288,240,0,0,0.004260,0.008291,0.000000,0.000000,0.885765,1.500000,0.000000,0.721851,0.225942,0.322804,1.000000,2.000000,1.428223,13.139648,0.000000,0.000000
9.2500,21289,240,0,0,0.003373,0.008624,0.000000,0.000000,0.901824,1.500000,0.000000,0.728055,0.231173,0.325304,1.000000,2.000000,1.164551,14.194336,0.000000,0.000000
9.2600,21290,240,0,0,0.002876,0.007782,0.000000,0.000000,0.920900,1.500000,0.000000,0.729405,0.236403,0.327804,1.000000,2.000000,0.944824,15.205078,0.000000,0.000000
9.2700,21291,240,0,0,0.002441,0.007474,0.000000,0.000000,0.934248,1.500000,0.000000,0.730018,0.241633,0.330304,1.000000,2.000000,0.791016,16.193848,0.000000,0.000000
9.2800,21292,240,0,0,0.002360,0.007249,0.000000,0.000000,0.957425,1.500000,0.000000,0.730418,0.246863,0.332804,1.000000,2.000000,0.681152,17.072754,0.000000,0.000000
9.2900,21293,240,0,0,0.001929,0.007633,0.000000,0.000000,0.972705,1.500000,0.000000,0.731132,0.252093,0.335304,1.000000,2.000000,0.505371,17.863770,0.000000,0.000000
9.3000,21294,240,0,0,0.001883,0.008201,0.000000,0.000000,0.987139,1.500000,0.000000,0.732709,0.257323,0.337804,1.000000,2.000000,0.241699,18.588867,0.000000,0.000000
9.3100,21295,240,0,0,0.001749,0.009081,0.000000,0.000000,1.002595,1.500000,0.000000,0.733224,0.262553,0.340304,1.000000,2.000000,-0.131836,19.226074,0.000000,0.000000
9.3200,21296,240,0,0,0.001982,0.009477,0.000000,0.000000,1.019704,1.500000,0.000000,0.732336,0.267783,0.342805,1.000000,2.000000,-0.549316,19.775391,0.000000,0.000000
9.3300,21297,240,0,0,0.002007,0.008760,0.000000,0.000000,1.028788,1.500000,0.000000,0.731420,0.273013,0.345305,1.000000,2.000000,-0.966797,20.280762,0.000000,0.000000
9.3400,21298,240,0,0,0.001912,0.008579,0.000000,0.000000,1.037033,1.500000,0.000000,0.730804,0.278243,0.347805,1.000000,2.000000,-1.406250,20.676270,0.000000,0.000000
9.3500,21299,240,0,0,0.002476,0.008217,0.000000,0.000000,1.044383,1.500000,0.000000,0.734790,0.283473,0.350305,1.000000,2.000000,-1.801758,21.005859,0.000000,0.000000
9.3600,21300,240,0,0,0.003344,0.007560,0.000000,0.000000,1.050180,1.500000,0.000000,0.734952,0.288703,0.352805,1.000000,2.000000,-2.197266,21.335449,0.000000,0.000000
9.3700,21301,240,0,0,0.003700,0.007186,0.000000,0.000000,1.057369,1.500000,0.000000,0.734647,0.293933,0.355305,1.000000,2.000000,-2.526855,21.555176,0.000000,0.000000
9.3800,21302,240,0,0,0.003950,0.006970,0.000000,0.000000,1.064368,1.500000,0.000000,0.733248,0.299163,0.357805,1.000000,2.000000,-2.812500,21.730957,0.000000,0.000000
9.3900,21303,240,0,0,0.003443,0.006891,0.000000,0.000000,1.073387,1.500000,0.000000,0.734618,0.304393,0.360305,1.000000,2.000000,-3.054199,21.840820,0.000000,0.000000
9.4000,21304,240,0,0,0.002774,0.007120,0.000000,0.000000,1.083466,1.500000,0.000000,0.737451,0.309623,0.362806,1.000000,2.000000,-3.208008,21.928711,0.000000,0.000000
9.4100,21305,240,0,0,0.002273,0.007363,0.000000,0.000000,1.091157,1.500000,0.000000,0.736965,0.314853,0.365306,1.000000,2.000000,-3.295898,21.994629,0.000000,0.000000
9.4200,21306,240,0,0,0.002591,0.006976,0.000000,0.000000,1.094418,1.500000,0.000000,0.737931,0.320083,0.367806,1.000000,2.000000,-3.317871,22.016602,0.000000,0.000000
9.4300,21307,240,0,0,0.003583,0.006662,0.000000,0.000000,1.101609,1.500000,0.000000,0.736928,0.325313,0.370306,1.000000,2.000000,-3.317871,22.038574,0.000000,0.000000
9.4400,21308,240,0,0,0.004064,0.005739,0.000000,0.000000,1.108242,1.500000,0.000000,0.739706,0.330543,0.372806,1.000000,2.000000,-3.317871,22.016602,0.000000,0.000000
9.4500,21309,240,0,0,0.003956,0.004785,0.000000,0.000000,1.113117,1.500000,0.000000,0.740180,0.335773,0.375306,1.000000,2.000000,-3.295898,22.016602,0.000000,0.000000
9.4600,21310,240,0,0,0.004300,0.004480,0.000000,0.000000,1.111330,1.500000,0.000000,0.739475,0.341003,0.377806,1.000000,2.000000,-3.273926,21.972656,0.000000,0.000000
9.4700,21311,240,0,0,0.005287,0.004067,0.000000,0.000000,1.104868,1.500000,0.000000,0.740101,0.346233,0.380306,1.000000,2.000000,-3.273926,21.950684,0.000000,0.000000
9.4800,21312,240,0,0,0.006329,0.003654,0.000000,0.000000,1.101595,1.500000,0.000000,0.739708,0.351463,0.382806,1.000000,2.000000,-3.273926,21.906738,0.000000,0.000000
9.4900,21313,240,0,0,0.006810,0.003216,0.000000,0.000000,1.098958,1.500000,0.000000,0.739337,0.356693,0.385307,1.000000,2.000000,-3.317871,21.840820,0.000000,0.000000
9.5000,21314,240,0,0,0.006924,0.003362,0.000000,0.000000,1.093891,1.500000,0.000000,0.737036,0.361923,0.387807,1.000000,2.000000,-3.383789,21.752930,0.000000,0.000000
