time_s,pc_time_s,seq_id,module_id,tx_drops,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11
1.332000,13.022489,10210,240,0,0.000000,1.005231,0.050171,0.050009,0.563821,0.050517,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.333000,13.054575,10211,240,0,0.000000,1.005315,0.050385,0.050067,0.563932,0.050367,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.334000,13.054714,10212,240,0,0.000000,1.005352,0.050691,0.049856,0.563565,0.050222,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.335000,13.054750,10213,240,0,0.000000,1.005366,0.050478,0.049803,0.563332,0.050390,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.336000,13.087069,10214,240,0,0.000000,1.005405,0.050396,0.050106,0.563336,0.050573,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.337000,13.087207,10215,240,0,0.000000,1.005379,0.050652,0.050048,0.563670,0.050515,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.338000,13.087259,10216,240,0,0.000000,1.005372,0.050589,0.050379,0.563854,0.050669,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.339000,13.119142,10217,240,0,0.000000,1.005349,0.050697,0.050383,0.563832,0.050504,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.340000,13.119236,10218,240,0,0.000000,1.005338,0.050605,0.050236,0.563802,0.051186,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.341000,13.119273,10219,240,0,0.000000,1.005369,0.050471,0.050288,0.563617,0.050956,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.342000,13.119303,10220,240,0,0.000000,1.005503,0.050982,0.050379,0.563579,0.050363,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.343000,13.150408,10221,240,0,0.000000,1.005582,0.051424,0.050039,0.563922,0.050113,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.344000,13.150496,10222,240,0,0.000000,1.005532,0.051032,0.050451,0.563643,0.050007,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.345000,13.150536,10223,240,0,0.000000,1.005484,0.051066,0.050364,0.563176,0.050153,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.346000,13.182585,10224,240,0,0.000000,1.005533,0.051220,0.049932,0.563384,0.050251,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.347000,13.182692,10225,240,0,0.000000,1.005648,0.051332,0.050515,0.563382,0.050451,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.348000,13.182729,10226,240,0,0.000000,1.005674,0.051075,0.050276,0.563582,0.050563,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.349000,13.213820,10227,240,0,0.000000,1.005690,0.051139,0.050138,0.563456,0.050371,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.350000,13.213944,10228,240,0,0.000000,1.005743,0.050825,0.050064,0.563304,0.050407,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.351000,13.213982,10229,240,0,0.000000,1.005761,0.050909,0.049948,0.563859,0.050531,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.352000,13.245913,10230,240,0,0.000000,1.005784,0.050880,0.050117,0.563834,0.050438,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.353000,13.245990,10231,240,0,0.000000,1.005879,0.050966,0.049947,0.564289,0.050673,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.354000,13.246013,10232,240,0,0.000000,1.005884,0.051048,0.050085,0.564226,0.050418,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.355000,13.278258,10233,240,0,0.000000,1.005873,0.050940,0.049950,0.564209,0.050713,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.356000,13.278355,10234,240,0,0.000000,1.006003,0.050908,0.049493,0.564155,0.050508,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.357000,13.278392,10235,240,0,0.000000,1.006115,0.050695,0.049620,0.564048,0.050542,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.358000,13.310388,10236,240,0,0.000000,1.006215,0.050813,0.049831,0.564568,0.050161,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.359000,13.310498,10237,240,0,0.000000,1.006396,0.050461,0.050060,0.564324,0.050002,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.360000,13.310540,10238,240,0,0.000000,1.006559,0.051250,0.049934,0.564097,0.050433,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.361000,13.310574,10239,240,0,0.000000,1.006676,0.050997,0.049965,0.564135,0.050785,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.362000,13.341859,10240,240,0,0.000000,1.006761,0.050801,0.049867,0.564482,0.050289,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.363000,13.342183,10241,240,0,0.000000,1.006721,0.050898,0.049576,0.564888,0.050388,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.364000,13.342238,10242,240,0,0.000000,1.006703,0.050773,0.049846,0.564507,0.050438,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.365000,13.373266,10243,240,0,0.000000,1.006673,0.050824,0.049930,0.564256,0.050300,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.366000,13.373338,10244,240,0,0.000000,1.006627,0.050910,0.050087,0.564121,0.050623,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.367000,13.373371,10245,240,0,0.000000,1.006607,0.051082,0.050193,0.564253,0.050421,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.368000,13.404889,10246,240,0,0.000000,1.006635,0.050773,0.050465,0.564367,0.050346,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.369000,13.404986,10247,240,0,0.000000,1.006644,0.050731,0.050216,0.564238,0.050217,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.370000,13.405021,10248,240,0,0.000000,1.006704,0.051109,0.050156,0.564196,0.050477,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.371000,13.436691,10249,240,0,0.000000,1.006694,0.050893,0.050150,0.564061,0.050704,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.372000,13.436792,10250,240,0,0.000000,1.006637,0.051048,0.050256,0.564391,0.050323,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.373000,13.436829,10251,240,0,0.000000,1.006642,0.050597,0.050511,0.565135,0.050793,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.374000,13.468164,10252,240,0,0.000000,1.006605,0.050553,0.050376,0.564921,0.050455,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.375000,13.468269,10253,240,0,0.000000,1.006493,0.050753,0.050343,0.564554,0.050380,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.376000,13.468310,10254,240,0,0.000000,1.006389,0.050788,0.050166,0.564516,0.051329,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.377000,13.499510,10255,240,0,0.000000,1.006264,0.050652,0.050552,0.564296,0.050513,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.378000,13.499624,10256,240,0,0.000000,1.006155,0.050515,0.050521,0.564873,0.050363,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.379000,13.499660,10257,240,0,0.000000,1.006087,0.050510,0.050658,0.564810,0.050402,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.380000,13.499690,10258,240,0,0.000000,1.006084,0.050653,0.050574,0.564069,0.050161,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.381000,13.531757,10259,240,0,0.000000,1.006167,0.050848,0.050574,0.564453,0.050160,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.382000,13.531888,10260,240,0,0.000000,1.006254,0.050330,0.050465,0.564267,0.050378,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.383000,13.531923,10261,240,0,0.000000,1.006097,0.050109,0.050701,0.564410,0.050173,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.384000,13.563237,10262,240,0,0.000000,1.005852,0.050085,0.050887,0.564467,0.050114,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.385000,13.563349,10263,240,0,0.000000,1.005609,0.050855,0.050707,0.563827,0.050350,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.386000,13.563385,10264,240,0,0.000000,1.005446,0.050995,0.050627,0.563986,0.050155,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.387000,13.594560,10265,240,0,0.000000,1.005401,0.050349,0.050200,0.564136,0.050243,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.388000,13.594684,10266,240,0,0.000000,1.005401,0.050327,0.050124,0.564580,0.050249,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.389000,13.594739,10267,240,0,0.000000,1.005318,0.050027,0.050283,0.564391,0.050237,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.390000,13.622273,10268,240,0,0.000000,1.005152,0.050289,0.050570,0.564061,0.050491,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.391000,13.622368,10269,240,0,0.000000,1.005039,0.050372,0.050624,0.563851,0.050253,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.392000,13.622404,10270,240,0,0.000000,1.005019,0.050722,0.050539,0.563958,0.050310,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.393000,13.653975,10271,240,0,0.000000,1.004970,0.050432,0.050706,0.564231,0.050546,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.394000,13.654067,10272,240,0,0.000000,1.004852,0.049999,0.050753,0.564624,0.050225,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.395000,13.654102,10273,240,0,0.000000,1.004720,0.050487,0.050618,0.564329,0.049862,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.396000,13.685565,10274,240,0,0.000000,1.004597,0.050449,0.050735,0.564168,0.050071,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.397000,13.685642,10275,240,0,0.000000,1.004551,0.050560,0.050611,0.564481,0.050004,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.398000,13.685682,10276,240,0,0.000000,1.004598,0.050647,0.050617,0.564211,0.050065,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.399000,13.714257,10277,240,0,0.000000,1.004625,0.050801,0.050626,0.563815,0.050323,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.400000,13.714343,10278,240,0,0.000000,1.004695,0.050714,0.050078,0.563435,0.050883,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.401000,13.714384,10279,240,0,0.000000,1.004798,0.051187,0.050344,0.563399,0.050627,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.402000,13.746313,10280,240,0,0.000000,1.004969,0.050621,0.050226,0.563870,0.050486,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.403000,13.746437,10281,240,0,0.000000,1.005136,0.050331,0.050458,0.564422,0.050501,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.404000,13.746478,10282,240,0,0.000000,1.005311,0.050312,0.050370,0.564299,0.050623,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.405000,13.778248,10283,240,0,0.000000,1.005468,0.050881,0.049851,0.564038,0.050739,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.406000,13.778356,10284,240,0,0.000000,1.005551,0.051315,0.050013,0.563613,0.050323,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.407000,13.778395,10285,240,0,0.000000,1.005607,0.051036,0.049982,0.563705,0.050461,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.408000,13.810526,10286,240,0,0.000000,1.005604,0.050836,0.050253,0.563559,0.050727,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.409000,13.810614,10287,240,0,0.000000,1.005585,0.050716,0.050102,0.563635,0.050692,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.410000,13.810653,10288,240,0,0.000000,1.005543,0.050752,0.050150,0.563723,0.050513,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.411000,13.810685,10289,240,0,0.000000,1.005543,0.051071,0.050185,0.563366,0.050182,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.412000,13.841881,10290,240,0,0.000000,1.005592,0.050900,0.049866,0.563605,0.050271,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.413000,13.841997,10291,240,0,0.000000,1.005589,0.050816,0.049889,0.563754,0.050336,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.414000,13.842036,10292,240,0,0.000000,1.005585,0.050864,0.049730,0.563358,0.050401,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.415000,13.873599,10293,240,0,0.000000,1.005643,0.050750,0.049536,0.563673,0.050090,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.416000,13.873707,10294,240,0,0.000000,1.005648,0.050929,0.049817,0.563147,0.050742,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.417000,13.873742,10295,240,0,0.000000,1.005692,0.050742,0.049929,0.563424,0.050902,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.418000,13.905228,10296,240,0,0.000000,1.005785,0.050903,0.050177,0.564217,0.050870,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.419000,13.905358,10297,240,0,0.000000,1.005943,0.050865,0.049979,0.564069,0.050679,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.420000,13.905397,10298,240,0,0.000000,1.006047,0.050629,0.049994,0.563424,0.050788,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.421000,13.937022,10299,240,0,0.000000,1.006051,0.051210,0.050333,0.563472,0.050349,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.422000,13.937107,10300,240,0,0.000000,1.006176,0.051138,0.050325,0.564183,0.050230,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.423000,13.937129,10301,240,0,0.000000,1.006312,0.051123,0.050163,0.564134,0.050547,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.424000,13.968434,10302,240,0,0.000000,1.006410,0.051376,0.049858,0.563211,0.050454,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.425000,13.968554,10303,240,0,0.000000,1.006513,0.050961,0.050121,0.563057,0.050480,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.426000,13.968588,10304,240,0,0.000000,1.006499,0.051403,0.049847,0.563130,0.050458,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.427000,13.968620,10305,240,0,0.000000,1.006492,0.050948,0.049960,0.563646,0.050193,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.428000,13.999909,10306,240,0,0.000000,1.006497,0.050236,0.050136,0.564281,0.050206,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.429000,14.000019,10307,240,0,0.000000,1.006352,0.050621,0.050144,0.564079,0.050424,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.430000,14.000054,10308,240,0,0.000000,1.006161,0.050537,0.049967,0.563545,0.050252,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.431000,14.031397,10309,240,0,0.000000,1.005986,0.050885,0.049931,0.563633,0.050434,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.432000,14.031474,10310,240,0,0.000000,1.005890,0.050828,0.049629,0.563876,0.050312,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.433000,14.031511,10311,240,0,0.000000,1.005831,0.050504,0.049712,0.564569,0.050373,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.434000,14.052667,10312,240,0,0.000000,1.005766,0.050861,0.049938,0.563845,0.050316,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.435000,14.052739,10313,240,0,0.000000,1.005728,0.050639,0.049820,0.564137,0.050510,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.436000,14.084430,10314,240,0,0.000000,1.005672,0.050965,0.049611,0.564233,0.050794,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.437000,14.084527,10315,240,0,0.000000,1.005641,0.050959,0.050130,0.564076,0.050371,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.438000,14.084557,10316,240,0,0.000000,1.005690,0.050389,0.050046,0.564296,0.050533,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.439000,14.116338,10317,240,0,0.000000,1.005867,0.050579,0.049895,0.564212,0.050620,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.440000,14.116445,10318,240,0,0.000000,1.006026,0.050672,0.049871,0.564056,0.050583,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.441000,14.116505,10319,240,0,0.000000,1.006091,0.050305,0.050013,0.563741,0.050348,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.442000,14.148420,10320,240,0,0.000000,1.006180,0.050947,0.050040,0.563654,0.050117,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.443000,14.148516,10321,240,0,0.000000,1.006206,0.050419,0.050184,0.564192,0.050194,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.444000,14.148555,10322,240,0,0.000000,1.006199,0.050568,0.050065,0.564029,0.050236,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.445000,14.168805,10323,240,0,0.000000,1.006199,0.050641,0.050044,0.564025,0.050164,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.446000,14.168895,10324,240,0,0.000000,1.006171,0.050319,0.050298,0.563926,0.050079,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.447000,14.168932,10325,240,0,0.000000,1.006126,0.050659,0.050239,0.563892,0.050239,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.448000,14.200666,10326,240,0,0.000000,1.006132,0.050438,0.050130,0.564433,0.050537,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.449000,14.200754,10327,240,0,0.000000,1.006241,0.050736,0.050172,0.564182,0.050620,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.450000,14.200792,10328,240,0,0.000000,1.006374,0.050944,0.050086,0.564018,0.050491,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.451000,14.232448,10329,240,0,0.000000,1.006575,0.050934,0.050463,0.563886,0.050457,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.452000,14.232561,10330,240,0,0.000000,1.006717,0.050770,0.050615,0.564292,0.050159,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.453000,14.232595,10331,240,0,0.000000,1.006791,0.050409,0.050659,0.564849,0.050632,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.454000,14.264039,10332,240,0,0.000000,1.006846,0.050340,0.050679,0.564676,0.050827,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.455000,14.264125,10333,240,0,0.000000,1.006877,0.050710,0.050425,0.563729,0.050573,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.456000,14.264164,10334,240,0,0.000000,1.006850,0.050745,0.050460,0.564285,0.050346,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.457000,14.296050,10335,240,0,0.000000,1.006847,0.051000,0.050498,0.564438,0.050045,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.458000,14.296130,10336,240,0,0.000000,1.006727,0.050600,0.050841,0.564485,0.049927,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.459000,14.296160,10337,240,0,0.000000,1.006590,0.050556,0.050696,0.564462,0.050072,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.460000,14.327875,10338,240,0,0.000000,1.006532,0.050894,0.050515,0.564199,0.050163,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.461000,14.328029,10339,240,0,0.000000,1.006404,0.050796,0.050601,0.564482,0.050420,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.462000,14.328049,10340,240,0,0.000000,1.006266,0.050500,0.050816,0.564328,0.050131,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.463000,14.359259,10341,240,0,0.000000,1.006173,0.050018,0.050367,0.564515,0.050362,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.464000,14.359410,10342,240,0,0.000000,1.006119,0.049727,0.050412,0.564357,0.050143,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.465000,14.359455,10343,240,0,0.000000,1.006079,0.050282,0.050465,0.564031,0.050402,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.466000,14.359493,10344,240,0,0.000000,1.006089,0.050263,0.050405,0.564234,0.050149,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.467000,14.391190,10345,240,0,0.000000,1.006132,0.050472,0.050651,0.564544,0.050124,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.468000,14.391241,10346,240,0,0.000000,1.006164,0.050235,0.050581,0.564783,0.050352,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.469000,14.391259,10347,240,0,0.000000,1.006175,0.049843,0.050679,0.564818,0.050059,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.470000,14.422481,10348,240,0,0.000000,1.006037,0.050692,0.050572,0.564429,0.049907,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.471000,14.422610,10349,240,0,0.000000,1.005810,0.050499,0.050245,0.564524,0.050409,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.472000,14.422647,10350,240,0,0.000000,1.005599,0.050423,0.050439,0.564715,0.050312,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.473000,14.454661,10351,240,0,0.000000,1.005465,0.050304,0.050155,0.564620,0.050280,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.474000,14.454788,10352,240,0,0.000000,1.005435,0.050490,0.050129,0.565077,0.050249,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.475000,14.454826,10353,240,0,0.000000,1.005429,0.050663,0.050174,0.564431,0.049994,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.476000,14.486337,10354,240,0,0.000000,1.005434,0.051134,0.050082,0.563886,0.050165,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.477000,14.486484,10355,240,0,0.000000,1.005385,0.050988,0.050358,0.563630,0.049967,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.478000,14.486535,10356,240,0,0.000000,1.005322,0.050450,0.050173,0.564091,0.050066,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.479000,14.518759,10357,240,0,0.000000,1.005299,0.050341,0.050032,0.564008,0.049978,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.480000,14.518818,10358,240,0,0.000000,1.005222,0.050536,0.050370,0.564138,0.050027,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
1.481000,14.518851,10359,240,0,0.000000,1.005195,0.050436,0.050546,0.564386,0.050068,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.482000,14.518880,10360,240,0,0.000000,1.005225,0.050193,0.050472,0.564681,0.050255,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.483000,14.550324,10361,240,0,0.000000,1.005182,0.050021,0.050269,0.564460,0.050156,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.484000,14.550421,10362,240,0,0.000000,1.005243,0.049802,0.049979,0.564449,0.050270,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.485000,14.550454,10363,240,0,0.000000,1.005301,0.050266,0.050189,0.564151,0.050344,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.486000,14.582303,10364,240,0,0.000000,1.005219,0.050669,0.050193,0.563944,0.050384,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.487000,14.582419,10365,240,0,0.000000,1.005137,0.050510,0.050154,0.564131,0.050314,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.488000,14.582453,10366,240,0,0.000000,1.005105,0.050504,0.050166,0.564049,0.050291,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.489000,14.614329,10367,240,0,0.000000,1.005214,0.050379,0.049914,0.564063,0.050178,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.490000,14.614397,10368,240,0,0.000000,1.005362,0.050533,0.049970,0.563708,0.050095,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.491000,14.614423,10369,240,0,0.000000,1.005546,0.050766,0.049929,0.563956,0.050034,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.492000,14.646234,10370,240,0,0.000000,1.005681,0.050617,0.050240,0.563648,0.049616,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.493000,14.646308,10371,240,0,0.000000,1.005695,0.050808,0.049932,0.563772,0.049948,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
1.494000,14.646342,10372,240,0,0.000000,1.005612,0.050581,0.050024,0.563702,0.050314,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
